"ADDRESS","DYCOL01","DYCOL02","DYCOL03","DYCOL04","DYCOL05","DYCOL06","DYCOL07","DYCOL08","DYCOL09","DYCOL10","DYCOL11","DYCOL12","DYCOL13","DYCOL14","DYCOL15","DYCOL16","DYCOL17","DYCOL18","DYCOL19","DYCOL20","DYCOL21","DYCOL22","DYCOL23","DYCOL24","DYCOL25","DYCOL26","DYCOL27","DYCOL28","DYCOL29","DYCOL30","DYCOL31","DYCOL32","DYCOL33","DYCOL34","DYCOL35","DYCOL36","DYCOL37","DYCOL38","DYCOL39","DYCOL40","DYCOL41","DYCOL42","DYCOL43","DYCOL44","DYCOL45","DYCOL46","DYCOL47","DYCOL48","DYCOL49","DYCOL50","DYCOL51","DYCOL52","DYCOL53","DYCOL54","DYCOL55"
"012084096",1,"04","050",3,"02",NA,NA,NA,NA,1,NA,1,1,NA,NA,NA,1,NA,1,1,NA,NA,1,NA,NA,NA,NA,"01","02",NA,"04",NA,NA,"07",NA,NA,NA,NA,NA,"03","09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"012084098",1,"03","050",3,"02",NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1,NA,1,NA,NA,NA,1,NA,NA,NA,NA,"01","02",NA,NA,NA,NA,"07",NA,NA,NA,NA,NA,"03","09",NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
"012084100",1,"04","060",3,"02",NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,"01","02",NA,NA,NA,NA,"07",NA,NA,NA,NA,NA,"03","09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"012014005",1,"06","100",3,"02",NA,NA,NA,NA,1,NA,1,1,NA,NA,NA,1,NA,1,1,NA,NA,1,NA,NA,NA,NA,"01","02",NA,"04",NA,NA,"07",NA,NA,NA,NA,NA,"03","09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"012044028",1,"04","090",3,"06",NA,NA,NA,NA,1,NA,1,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"02",NA,"04",NA,NA,NA,NA,NA,NA,NA,NA,"03","09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"012064064",1,"04","110",3,"02",NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1,NA,1,1,NA,1,NA,NA,NA,NA,NA,"01","02",NA,"04",NA,NA,"07",NA,NA,NA,NA,NA,"03","09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"012064063",3,"06","100",3,"02",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,"01","02",NA,"04",NA,NA,"07",NA,NA,NA,NA,NA,"03","09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"012064062",1,"04","070",3,"02",NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1,NA,1,NA,NA,NA,1,1,NA,NA,NA,"01","02",NA,"04",NA,NA,"07",NA,NA,NA,NA,NA,"03","09",NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
"012064061",1,"04","110",3,"02",NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1,NA,1,NA,NA,NA,1,NA,NA,NA,NA,"01","02",NA,"04",NA,NA,"07",NA,NA,NA,NA,NA,"03","09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"012024006",1,"03","090",3,"06",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,1,NA,NA,1,1,NA,NA,NA,NA,"01","02",NA,NA,NA,"06","07",NA,NA,NA,NA,NA,"03","09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"012064065",6,"02","020",3,"02",NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"02",NA,"04",NA,NA,NA,NA,NA,NA,NA,NA,"03","09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"012064080",1,"04","100",3,"03",NA,NA,NA,NA,1,NA,1,1,NA,NA,NA,1,NA,1,NA,NA,NA,1,NA,NA,NA,NA,"01","02",NA,NA,NA,NA,"07",NA,NA,NA,NA,NA,"03","09",NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
"012044037",1,"03","045",3,"02",NA,NA,NA,NA,1,NA,1,1,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,"01","02",NA,"04",NA,NA,NA,NA,NA,NA,NA,NA,"03","09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"012044038",1,"04","060",3,"06",NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,"01","02",NA,"04",NA,NA,"07",NA,NA,NA,NA,NA,"03","09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"012044039",1,"03","050",3,"06",NA,NA,NA,NA,1,NA,1,1,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,"01","02",NA,"04",NA,NA,"07",NA,NA,NA,NA,NA,"03","09",NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"012044040",1,"04","060",3,"06",NA,NA,NA,NA,1,NA,1,1,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,"01","02",NA,"04",NA,NA,NA,NA,NA,NA,NA,NA,"03","09",NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"012054046",1,"03","100",3,"01",NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,"01","02","03","04",NA,"06","07",NA,NA,NA,NA,NA,"03","11",NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
"012084091",1,"03","060",3,"02",NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,"01","02",NA,NA,NA,NA,"07",NA,NA,NA,NA,NA,"03","09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"012084093",1,"04","090",3,"01",NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"01","02",NA,NA,NA,NA,"07",NA,NA,NA,NA,NA,"03","09",NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
"012084095",1,"04","060",3,"02",NA,NA,1,NA,1,NA,1,1,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,"02",NA,NA,NA,NA,"07",NA,NA,NA,NA,NA,"03","09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"012044032",1,"03","050",3,"02",NA,NA,NA,NA,1,NA,1,1,NA,NA,NA,1,NA,1,NA,NA,NA,1,NA,NA,NA,NA,"01","02",NA,NA,NA,NA,"07",NA,NA,NA,NA,NA,"03","09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"012084092",1,"03","050",3,"02",NA,NA,NA,NA,1,NA,1,1,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,"01","02",NA,NA,NA,NA,"07",NA,NA,NA,NA,NA,"03","09",NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
"012084094",1,"02","030",3,"06",NA,NA,NA,NA,1,NA,1,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"01","02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"03","09",NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"012034019",1,"03","050",3,"02",NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1,NA,1,NA,NA,1,1,NA,NA,NA,NA,"01","02",NA,NA,NA,"06",NA,NA,NA,NA,NA,NA,"03","09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"012074081",1,"03","050",3,"02",NA,NA,1,NA,NA,NA,1,1,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,"01","02",NA,NA,NA,NA,"07",NA,NA,NA,NA,NA,"03","09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"012014001",1,"04","090",3,"01",NA,NA,NA,NA,1,NA,1,1,NA,NA,NA,1,NA,1,NA,NA,NA,1,NA,NA,NA,NA,"01","02",NA,"04",NA,"06",NA,NA,NA,NA,NA,NA,"03","09",NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"012014002",1,"03","054",3,"02",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,1,NA,NA,NA,1,NA,NA,NA,NA,"01","02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"03","09",NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"012014003",1,"03","048",3,"02",NA,NA,NA,NA,1,NA,1,1,NA,NA,NA,1,NA,1,NA,NA,NA,1,NA,NA,NA,NA,"01","02",NA,"04",NA,"06",NA,NA,NA,NA,NA,NA,"03","09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"012034016",1,"04","080",3,"01",NA,NA,NA,NA,1,NA,1,1,NA,NA,NA,1,NA,1,1,NA,NA,1,NA,NA,NA,NA,"01","02",NA,NA,NA,"06",NA,NA,NA,NA,NA,NA,"03","09",NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
"012034018",1,"04","070",3,"02",NA,NA,NA,NA,1,NA,1,1,NA,NA,NA,1,NA,1,NA,NA,1,1,NA,NA,NA,NA,"01","02",NA,NA,NA,NA,"07",NA,NA,NA,NA,NA,"03","09",NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
"012034020",1,"03","056",3,"02",NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,"01","02",NA,NA,NA,"06",NA,NA,NA,NA,NA,NA,"03","09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"012034024",1,"03","050",3,"02",NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,"01","02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"03","09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"012074082",1,"01","020",3,"06",NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"01","02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"03","09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"012074084",1,"03","080",3,"06",NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"01","02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"01","09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"012074083",1,"04","080",3,"02",NA,NA,NA,NA,1,NA,1,1,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,"01","02",NA,NA,NA,NA,"07",NA,NA,NA,NA,NA,"03","09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
"012074085",1,"04","070",3,"02",NA,1,1,NA,1,NA,1,1,NA,1,NA,1,NA,1,NA,NA,NA,1,NA,NA,NA,NA,"01","02",NA,NA,NA,"06","07",NA,NA,NA,NA,NA,"03","09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"012034022",1,"05","100",3,"02",NA,NA,NA,NA,1,NA,1,1,NA,1,NA,1,NA,1,1,NA,NA,1,NA,NA,NA,NA,"01","02",NA,NA,NA,"06","07",NA,NA,NA,NA,NA,"03","09",NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
"012034023",1,"04","070",3,"02",NA,NA,NA,NA,1,NA,1,1,NA,NA,NA,1,NA,1,NA,NA,1,NA,NA,NA,NA,NA,"01","02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"03","09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"012034025",1,"03","060",3,"02",NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,"01","02",NA,NA,NA,"06",NA,NA,NA,NA,NA,NA,"03","09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"012034021",1,"04","068",3,"02",NA,NA,NA,NA,1,NA,1,1,NA,NA,NA,1,NA,1,1,NA,1,1,1,NA,NA,NA,"01","02",NA,NA,NA,"06",NA,NA,NA,NA,NA,NA,"03","09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"012064067",1,"02","040",3,"02",NA,1,NA,NA,1,NA,1,1,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,"01","02",NA,"04",NA,NA,"07",NA,NA,NA,NA,NA,"03","09",NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
"012064068",1,"04","060",3,"02",NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1,NA,1,NA,NA,NA,NA,1,NA,NA,NA,"01","02",NA,"04",NA,NA,"07",NA,NA,NA,NA,NA,"03","09",NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
"012054057",1,"01","015",3,"02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,"01","02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"03","09",NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
"012064066",1,"05","120",3,"02",NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1,NA,1,1,NA,NA,1,1,NA,NA,NA,"01","02",NA,"04",NA,NA,"07",NA,NA,NA,NA,NA,"03","09",NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
"012064069",3,"04","100",3,"02",NA,NA,NA,NA,1,NA,1,1,NA,NA,NA,1,NA,1,NA,NA,NA,NA,1,NA,NA,NA,"01","02",NA,"04",NA,NA,"07",NA,NA,NA,NA,NA,"03","09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"012064070",1,"04","070",3,"02",NA,NA,NA,NA,1,NA,1,1,NA,NA,NA,1,NA,1,NA,NA,NA,1,NA,NA,NA,NA,"01","02",NA,NA,NA,NA,"07",NA,NA,NA,NA,NA,"03","09",NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
"012054058",1,"04","100",3,"01",NA,NA,1,NA,1,NA,1,1,NA,NA,NA,1,NA,1,1,NA,NA,1,NA,NA,NA,NA,"01","02",NA,"04",NA,"06","07",NA,NA,NA,NA,NA,"03","09",NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
"012054054",1,"03","120",3,"01",NA,1,1,NA,1,NA,1,1,NA,1,1,1,NA,1,1,1,1,1,NA,NA,NA,NA,"01","02","03","04",NA,"06","07",NA,NA,NA,NA,NA,"03","11",NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"012054055",1,"04","100",3,"01",1,NA,1,NA,1,NA,1,1,1,1,NA,1,NA,1,1,1,NA,1,NA,NA,NA,NA,"01","02","03","04",NA,"06","07","08",NA,NA,NA,NA,"03","11",NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
"012054056",1,"04","110",3,"02",NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,"01","02",NA,"04",NA,"06","07",NA,NA,NA,NA,NA,"03","09",NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
"012054059",1,"04","100",3,"02",NA,1,NA,NA,1,NA,1,1,NA,NA,NA,1,NA,1,NA,NA,NA,1,NA,NA,NA,NA,"01","02",NA,"04",NA,"06","07",NA,NA,NA,NA,NA,"03","09",NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
"012054060",1,"05","100",3,"01",NA,NA,NA,NA,1,NA,1,1,NA,NA,NA,1,NA,1,NA,NA,NA,1,NA,NA,NA,NA,"01","02",NA,"04",NA,"06","07",NA,NA,NA,NA,NA,"03","09",NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"012064072",1,"04","080",3,"02",NA,NA,NA,NA,1,NA,1,1,NA,NA,NA,1,NA,1,NA,NA,1,1,NA,NA,NA,NA,"01","02",NA,"04",NA,NA,"07",NA,NA,NA,NA,NA,"03","13",NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
"012054052",1,"06","200",3,"01",NA,NA,NA,NA,1,NA,1,1,NA,NA,NA,1,NA,1,1,NA,NA,1,NA,NA,NA,NA,"01","02","03","04",NA,"06","07",NA,NA,NA,NA,NA,"03","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"012064071",1,"05","110",3,"02",NA,NA,1,NA,NA,NA,1,1,NA,NA,NA,1,NA,1,NA,NA,1,1,1,NA,NA,NA,"01","02",NA,"04",NA,NA,"07",NA,NA,NA,NA,NA,"03","13",NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
"012074089",1,"01","020",3,"06",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"02",NA,"04",NA,NA,NA,NA,NA,NA,NA,NA,"03","09",NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"012054051",1,"05","110",3,"01",NA,1,NA,1,1,1,1,1,1,1,NA,NA,1,1,1,1,1,NA,NA,NA,NA,NA,"01","02","03","04",NA,"06","07",NA,NA,NA,NA,NA,"03","11",NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
"012054053",1,"04","120",3,"01",1,NA,1,NA,1,NA,1,1,1,NA,NA,NA,1,1,1,NA,1,1,NA,NA,NA,NA,"01","02","03","04",NA,"06","07",NA,NA,NA,NA,NA,"03","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"012074086",1,"04","060",3,"02",NA,NA,NA,NA,1,NA,1,1,NA,NA,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"02",NA,"04",NA,NA,"07",NA,NA,NA,NA,NA,"03","09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"012074088",1,"04","070",3,"02",1,NA,1,1,1,NA,1,1,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,"01","02",NA,"04",NA,NA,"07",NA,NA,NA,NA,NA,"03","09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"012074087",1,"05","090",3,"02",NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,"01","02",NA,"04",NA,NA,"07",NA,NA,NA,NA,NA,"03","09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"012074090",1,"04","070",3,"06",1,NA,1,NA,NA,NA,1,1,NA,NA,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"02",NA,"04",NA,NA,"07",NA,NA,NA,NA,NA,"03","09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"012024013",1,"04","050",3,"02",NA,1,NA,NA,1,NA,1,1,NA,1,NA,1,NA,1,1,NA,1,NA,NA,NA,NA,NA,"01","02",NA,NA,NA,NA,"07",NA,NA,NA,NA,NA,"03","09",NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
"012024012",1,"04","070",3,"02",1,1,NA,1,NA,NA,1,1,NA,NA,NA,1,NA,1,NA,NA,1,NA,NA,NA,NA,NA,"01","02",NA,NA,NA,NA,"07",NA,NA,NA,NA,NA,"03","09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"012024014",1,"01","020",3,"06",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"01","02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"01","09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"012024015",1,"04","070",3,"02",1,NA,NA,NA,1,NA,1,1,NA,NA,NA,NA,1,1,1,NA,1,1,NA,NA,NA,NA,"01","02",NA,NA,NA,NA,"07",NA,NA,NA,NA,NA,"03","09",NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
"012024011",1,"04","050",3,"02",NA,NA,NA,NA,1,NA,1,1,NA,NA,NA,1,NA,1,NA,NA,1,1,NA,NA,NA,NA,"01","02",NA,NA,NA,NA,"07",NA,NA,NA,NA,NA,"03","09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"012054042",1,"04","080",3,"02",NA,NA,NA,NA,1,NA,1,1,NA,NA,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,"01","02",NA,"04",NA,"06","07",NA,NA,NA,NA,NA,"03","09",NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
"012054044",1,"04","100",3,"01",NA,NA,1,NA,1,NA,1,1,NA,NA,NA,1,NA,1,NA,NA,NA,1,NA,NA,NA,NA,"01","02",NA,"04",NA,"06","07",NA,NA,NA,NA,NA,"03","09",NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
"012054041",1,"05","120",3,"02",NA,NA,NA,NA,1,NA,1,1,NA,1,NA,NA,1,1,NA,NA,NA,1,NA,NA,NA,NA,"01","02",NA,"04",NA,"06","07",NA,NA,NA,NA,NA,"03","09",NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
"012054045",1,"02","050",3,"06",NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1,NA,1,1,NA,1,NA,NA,NA,NA,NA,"01","02",NA,"04",NA,NA,NA,NA,NA,NA,NA,NA,"03","09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"012054043",1,"03","060",3,"06",NA,NA,1,1,NA,NA,1,1,NA,NA,NA,1,NA,NA,1,NA,NA,1,NA,NA,NA,NA,"01","02",NA,"04",NA,"06","07",NA,NA,NA,NA,NA,"03","09",NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
"013011002",1,"02","080",3,"06",NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,1,NA,NA,NA,NA,"01","02",NA,"04",NA,NA,NA,NA,NA,NA,NA,NA,"03","09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"013011003",1,"02","060",3,"06",NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,"01","02",NA,NA,NA,"06",NA,NA,NA,NA,NA,NA,"03","09",NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
"013021016",1,"03","140",3,"01",NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,"01","02","03","04",NA,NA,"07",NA,NA,NA,NA,NA,"03","11",NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
"013021017",6,"02","030",3,"06",NA,NA,NA,NA,NA,NA,1,1,NA,1,NA,1,NA,1,NA,NA,1,NA,NA,NA,NA,NA,"01","02","03","04",NA,NA,NA,NA,NA,NA,NA,NA,"03","11",NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"013021018",1,"02","080",3,"02",NA,NA,NA,NA,1,NA,1,1,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,"01","02","03","04",NA,NA,NA,NA,NA,NA,NA,NA,"03","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"013021040",1,"03","140",3,"01",NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,1,1,NA,NA,1,1,NA,NA,NA,NA,"01","02","03","04",NA,"06","07",NA,NA,NA,NA,NA,"03","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
"013011004",1,"04","100",3,"06",NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1,NA,1,NA,NA,NA,1,NA,NA,NA,NA,"01","02",NA,"04",NA,"06","07",NA,NA,NA,NA,NA,"03","09",NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
"013011005",1,"03","050",3,"06",NA,1,NA,NA,NA,NA,1,1,1,NA,NA,1,NA,1,NA,NA,NA,1,NA,NA,NA,NA,"01","02",NA,"04",NA,NA,NA,NA,NA,NA,NA,NA,"03","09",NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"013071121",1,"02","044",3,"02",NA,1,NA,NA,1,NA,1,NA,NA,NA,NA,1,NA,1,NA,NA,1,1,NA,NA,NA,NA,"01","02","03","04",NA,NA,NA,NA,NA,NA,NA,NA,"03","09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"013071123",6,"02","055",3,"02",NA,1,NA,NA,1,NA,1,NA,NA,NA,NA,1,NA,1,NA,NA,NA,1,NA,NA,NA,NA,"01","02",NA,"04",NA,NA,NA,NA,NA,NA,NA,NA,"03","09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"013071124",1,"06","170",3,"06",NA,1,NA,NA,1,NA,1,1,NA,NA,NA,1,NA,1,NA,NA,NA,1,NA,NA,NA,NA,"01","02",NA,"04",NA,"06","07",NA,NA,NA,NA,NA,"03","09",NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
"013081136",1,"03","100",3,"01",NA,1,1,NA,1,NA,1,1,NA,NA,1,1,NA,1,NA,1,NA,NA,NA,NA,NA,NA,"01","02",NA,"04",NA,"06","07",NA,NA,NA,NA,NA,"03","09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"013081137",1,"04","090",3,"01",1,1,NA,NA,1,NA,1,1,NA,1,NA,1,NA,1,1,NA,1,1,NA,NA,NA,NA,"01","02",NA,"04",NA,"06","07",NA,NA,NA,NA,NA,"03","09",NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
"013081138",1,"02","060",3,"06",NA,1,NA,NA,1,NA,1,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,"01","02",NA,"04",NA,NA,NA,NA,NA,NA,NA,NA,"03","09",NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
